0005000010181400	Flight of Light	USA	eShop/Application
0005000010181700	The Letter	USA	eShop/Application
0005000010181b00	Zombie Brigade: No Brain No Gain	EUR	eShop/Application
0005000010181c00	Zombie Brigade: No Brain No Gain	USA	eShop/Application
0005000010181f00	Skylanders Trap Team	EUR	eShop/Application
0005000010182300	PAC-MAN and the Ghostly Adventures 2	JPN	eShop/Application
0005000010182400	Cocoto Magic Circus 2	JPN	eShop/Application
0005000010182600	Ice Cream Surfer	USA	eShop/Application
0005000010182700	99Seconds	EUR	eShop/Application
0005000010182800	Frenchy Bird	EUR	eShop/Application
0005000010182900	F-ZERO ファルコン伝説	JPN	eShop/Application
0005000010182a00	F-Zero - GP Legend	USA	eShop/Application
0005000010182b00	F-Zero: GP Legend	EUR	eShop/Application
0005000010182c00	Jett Tailfin	EUR	eShop/Application
0005000010182d00	Fat City	USA	eShop/Application
0005000010182e00	GetClose	USA	eShop/Application
0005000010182f00	Midtown Crazy Race	USA	eShop/Application
0005000010183000	Runbow	USA	eShop/Application
0005000010183100	Snake Den	USA	eShop/Application
0005000010183300	The Voice	USA	eShop/Application
0005000010183400	U Host	USA	eShop/Application
0005000010183500	ポケモンピンボール ルビー&サファイア	JPN	eShop/Application
0005000010183600	Pokémon Pinball: Ruby & Sapphire	USA	eShop/Application
0005000010183700	Pokémon Pinball: Ruby & Sapphire	EUR	eShop/Application
0005000010183900	99Moves	USA	eShop/Application
0005000010183a00	MARIOKART 8 Campaign Soft	JPN	eShop/Application
0005000010183c00	Infinity Runner	USA	eShop/Application
0005000010183e00	Castlevania 暁月の円舞曲	JPN	eShop/Application
0005000010183f00	Castlevania Aria of Sorrow	USA	eShop/Application
0005000010184000	Castlevania Aria of Sorrow	EUR	eShop/Application
0005000010184200	風のクロノアG2 ドリームチャンプ･トーナメント	JPN	eShop/Application
0005000010184300	KLONOA 2 Dream Champ Tournament	USA	eShop/Application
0005000010184400	Infinity Runner	EUR	eShop/Application
0005000010184500	Frederic: Ressurection of Music	USA	eShop/Application
0005000010184900	Slender: The Arrival	USA	eShop/Application
0005000010184d00	Yoshi's Woolly World	USA	eShop/Application
0005000010184e00	Yoshi's Woolly World	EUR	eShop/Application
0005000010185000	ブタメダル	JPN	eShop/Application
0005000010185100	Nintendo Land (Trial)	JPN	eShop/Application
0005000010185200	New SUPER MARIO BROS. U (Trial)	JPN	eShop/Application
0005000010185300	PIKMIN 3 (Trial)	JPN	eShop/Application
0005000010185400	THE LEGEND OF ZELDA The Wind Waker HD (Trial)	JPN	eShop/Application
0005000010185500	Game & Wario (Trial)	JPN	eShop/Application
0005000010185600	The Wonderful 101 (Trial)	JPN	eShop/Application
0005000010185900	GolT Stadium	EUR	eShop/Application
0005000010185c00	スマッシュピンポン	JPN	eShop/Application
0005000010185d00	ファミコンウォーズ	JPN	eShop/Application
0005000010185e00	ワルキューレの冒険 時の鍵伝説	JPN	eShop/Application
0005000010185f00	スカイキッド	JPN	eShop/Application
0005000010186000	SkyKid	USA	eShop/Application
0005000010186100	POOYAN プーヤン	JPN	eShop/Application
0005000010186200	マッド・シティ	JPN	eShop/Application
0005000010186300	THE ADVENTURES OF BAYOU BiLLY	USA	eShop/Application
0005000010186400	THE ADVENTURES OF BAYOU BiLLY	EUR	eShop/Application
0005000010186500	AXELAY アクスレイ	JPN	eShop/Application
0005000010186600	AXELAY	USA	eShop/Application
0005000010186700	AXELAY	EUR	eShop/Application
0005000010186800	すーぱーぐっすんおよよ	JPN	eShop/Application
0005000010186900	ミリティア	JPN	eShop/Application
0005000010186a00	Metal Marines	USA	eShop/Application
0005000010186b00	コズモギャング ザ パズル	JPN	eShop/Application
0005000010186c00	PAC-ATTACK	USA	eShop/Application
0005000010186d00	PAC-ATTACK	EUR	eShop/Application
0005000010187000	Pier Solar and the Great Architects	EUR	eShop/Application
0005000010187100	Underground	EUR	eShop/Application
0005000010187200	Chests O' Booty	USA	eShop/Application
0005000010187400	Gemology	USA	eShop/Application
0005000010187b00	Planes Fire & Rescue	USA	eShop/Application
0005000010187f00	ナポレオン	JPN	eShop/Application
0005000010188000	ことばのパズル もじぴったんアドバンス	JPN	eShop/Application
0005000010188100	ロックマン エグゼ 2	JPN	eShop/Application
0005000010188200	MEGA MAN BATTLE NETWORK 2	USA	eShop/Application
0005000010188300	MEGAMAN BATTLE NETWORK 2	EUR	eShop/Application
0005000010188400	ロックマン エグゼ 3	JPN	eShop/Application
0005000010188500	MEGA MAN BATTLE NETWORK 3 WHITE	USA	eShop/Application
0005000010188600	MEGAMAN BATTLE NETWORK 3 WHITE	EUR	eShop/Application
0005000010188700	ロックマン エグゼ 3 BLACK	JPN	eShop/Application
0005000010188800	MEGA MAN BATTLE NETWORK 3 BLUE	USA	eShop/Application
0005000010188900	MEGAMAN BATTLE NETWORK 3 BLUE	EUR	eShop/Application
0005000010188b00	Kirby and the Rainbow Curse	JPN	eShop/Application
0005000010188c00	Disney Infinity [2.0]	EUR	eShop/Application
0005000010188d00	Disney Infinity [2.0]	EUR	eShop/Application
0005000010188e00	Soul Axiom	EUR	eShop/Application
0005000010189100	Soul Axiom	USA	eShop/Application
0005000010189200	Sportsball	USA	eShop/Application
0005000010189300	The Fall	USA	eShop/Application
0005000010189500	戦車ＳＰ	JPN	eShop/Application
0005000010189a00	TEMPLE OF YOG	USA	eShop/Application
0005000010189b00	Midtown Crazy Race	EUR	eShop/Application
0005000010189c00	Trine Enchanted Edition	EUR	eShop/Application
0005000010189d00	ライブ・ア・ライブ	JPN	eShop/Application
0005000010189e00	Trine Enchanted Edition	USA	eShop/Application
0005000010189f00	Shadow Puppeteer	USA	eShop/Application
000500001018a100	Teslagrad	USA	eShop/Application
000500001018a200	Darts Up	EUR	eShop/Application
000500001018a400	POKER DICE SOLITAIRE FUTURE	USA	eShop/Application
000500001018a700	Dinox	EUR	eShop/Application
000500001018a800	SMART Adventures Mission Math	EUR	eShop/Application
000500001018a900	Thomas Was Alone	EUR	eShop/Application
000500001018ab00	Affordable Space Adventures	USA	eShop/Application
000500001018ac00	Ballpoint Universe	JPN	eShop/Application
000500001018af00	Teslapunk	USA	eShop/Application
000500001018b000	Thomas Was Alone	USA	eShop/Application
000500001018b100	月風魔伝	JPN	eShop/Application
000500001018b200	ＥＳＰＥＲ　ＤＲＥＡＭ エスパードリーム	JPN	eShop/Application
000500001018b300	がんばれゴエモン２	JPN	eShop/Application
000500001018b400	もえろツインビー シナモン博士を救え！	JPN	eShop/Application
000500001018b500	STINGER	USA	eShop/Application
000500001018b600	すごろクエスト ダイスの戦士たち	JPN	eShop/Application
000500001018b700	セクロス	JPN	eShop/Application
000500001018b800	マッピーランド	JPN	eShop/Application
000500001018b900	MAPPY-LAND	USA	eShop/Application
000500001018ba00	MAPPY-LAND	EUR	eShop/Application
000500001018bb00	アトランチスの謎	JPN	eShop/Application
000500001018bc00	超惑星戦記 メタファイト	JPN	eShop/Application
000500001018bd00	BLASTER MASTER	USA	eShop/Application
000500001018be00	BLASTER MASTER	EUR	eShop/Application
000500001018bf00	アルバートオデッセイ	JPN	eShop/Application
000500001018c400	藤子・F・不二雄キャラクターズ 大集合！SFドタバタパーティー！！	JPN	eShop/Application
000500001018c500	RODEA THE SKYSOLDIER	JPN	eShop/Application
000500001018c600	The Swapper	EUR	eShop/Application
000500001018c700	The Swapper	JPN	eShop/Application
000500001018c800	Stick It to The Man!	JPN	eShop/Application
000500001018cb00	Lone Survivor The Director's Cut	EUR	eShop/Application
000500001018cc00	Planes Fire & Rescue	EUR	eShop/Application
000500001018cd00	Cake Ninja 3: The Legend Continues	EUR	eShop/Application
000500001018cf00	Adventures of Pip By Tic Toc Games	USA	eShop/Application
000500001018d000	IQ Test	USA	eShop/Application
000500001018d100	Lone Survivor The Director's Cut	USA	eShop/Application
000500001018d300	The Swapper	USA	eShop/Application
000500001018d400	CAKE NINJA 3: THE LEGEND CONTINUES	USA	eShop/Application
000500001018d700	SHUT THE BOX	USA	eShop/Application
000500001018d800	SteamWorld Dig	EUR	eShop/Application
000500001018d900	LOST REAVERS	JPN	eShop/Application
000500001018db00	Super Mario Maker	JPN	eShop/Application
000500001018dc00	Super Mario Maker	USA	eShop/Application
000500001018dd00	Super Mario Maker	EUR	eShop/Application
000500001018de00	Tetrobot and Co.	EUR	eShop/Application
000500001018e000	ズンバ フィットネス ワールドパーティ	JPN	eShop/Application
000500001018e300	超魔界村 R	JPN	eShop/Application
000500001018e400	Super Ghouls 'N Ghosts	USA	eShop/Application
000500001018e500	Super Ghouls 'N Ghosts	EUR	eShop/Application
000500001018e600	ロックマン＆フォルテ	JPN	eShop/Application
000500001018e700	MEGA MAN & BASS	USA	eShop/Application
000500001018e800	MEGAMAN & BASS	EUR	eShop/Application
000500001018e900	ロックマン ゼロ 2	JPN	eShop/Application
000500001018ea00	MEGA MAN ZERO 2	USA	eShop/Application
000500001018eb00	MEGAMAN ZERO 2	EUR	eShop/Application
000500001018ec00	Soon Shine	USA	eShop/Application
000500001018ed00	Tetrobot and Co.	USA	eShop/Application
000500001018ee00	Don't Touch Anything Red	USA	eShop/Application
000500001018f100	SteamWorld Dig	USA	eShop/Application
000500001018f300	Xavier	USA	eShop/Application
000500001018f400	Angry Video Game Nerd Adventures	USA	eShop/Application
000500001018f500	Dinox	USA	eShop/Application
000500001018f600	Jumpy Cat	USA	eShop/Application
000500001018f800	SMART Adventures Mission Math	USA	eShop/Application
000500001018f900	TOSS N GO	USA	eShop/Application
000500001018fb00	ALPHADIA GENESIS	USA	eShop/Application
000500001018fd00	Penguins	USA	eShop/Application
000500001018fe00	Sense by Play.me	EUR	eShop/Application
000500001018ff00	Harvest Moon: More Friends of Mineral Town	USA	eShop/Application
0005000010190000	Harvest Moon: Friends of Mineral Town	USA	eShop/Application
0005000010190300	M & S at the Rio 2016 Olympic Games	JPN	eShop/Application
0005000010190400	Red Riding Hood	USA	eShop/Application
0005000010190700	バイオミラクル ぼくってウパ	JPN	eShop/Application
0005000010190800	チャンピオンシップ・ロードランナー	JPN	eShop/Application
0005000010190900	かんしゃく玉なげカン太郎の 東海道五十三次	JPN	eShop/Application
0005000010190a00	ワギャンランド2	JPN	eShop/Application
0005000010190b00	メトロクロス	JPN	eShop/Application
0005000010190c00	スーパー蒼き狼と白き牝鹿 元朝秘史	JPN	eShop/Application
0005000010190e00	Genghis Khan II: Clan of the Grey Wolf	USA	eShop/Application
0005000010190f00	太閤立志伝	JPN	eShop/Application
0005000010191000	魔神転生	JPN	eShop/Application
0005000010191100	SUPER E.D.F. EARTH DEFENSE FORCE	JPN	eShop/Application
0005000010191200	SUPER E.D.F. Earth Defense Force	USA	eShop/Application
0005000010191300	ラッシング･ビート	JPN	eShop/Application
0005000010191400	Rival Turf	USA	eShop/Application
0005000010191700	99Moves	EUR	eShop/Application
0005000010191800	Rock 'N Racing Off Road	EUR	eShop/Application
0005000010191f00	Sonic Toon: Ancients' Secret Treasure	JPN	eShop/Application
0005000010192000	Taiko no Tatsujin Tokumori!	JPN	eShop/Application
0005000010192100	LEGO®ムービー ザ・ゲーム	JPN	eShop/Application
0005000010192400	ダックハント	JPN	eShop/Application
0005000010192500	Duck Hunt	USA	eShop/Application
0005000010192600	Duck Hunt	EUR	eShop/Application
0005000010192700	ロックマン エグゼ 4 トーナメント ブルームーン	JPN	eShop/Application
0005000010192800	MEGA MAN BATTLE NETWORK 4 BLUE MOON	USA	eShop/Application
0005000010192900	MEGAMAN BATTLE NETWORK 4 BLUE MOON	EUR	eShop/Application
0005000010192a00	ロックマン エグゼ 4 トーナメント レッドサン	JPN	eShop/Application
0005000010192b00	MEGA MAN BATTLE NETWORK 4 RED SUN	USA	eShop/Application
0005000010192c00	MEGAMAN BATTLE NETWORK 4 RED SUN	EUR	eShop/Application
0005000010192d00	ロックマン ゼロ 3	JPN	eShop/Application
0005000010192e00	MEGA MAN ZERO 3	USA	eShop/Application
0005000010192f00	MEGAMAN ZERO 3	EUR	eShop/Application
0005000010193100	FINAL FIGHT ONE	USA	eShop/Application
0005000010193200	Final Fight ONE	EUR	eShop/Application
0005000010193300	Legend of Kay Anniversary	EUR	eShop/Application
0005000010193400	Legend of Kay Anniversary	USA	eShop/Application
0005000010193900	Flapp & Zegeta	USA	eShop/Application
0005000010193d00	Tiny Galaxy	USA	eShop/Application
0005000010193e00	Twisted Fusion	USA	eShop/Application
0005000010193f00	Penguins	EUR	eShop/Application
0005000010194000	Meme Run	USA	eShop/Application
0005000010194600	ファイナルファイト ONE	JPN	eShop/Application
0005000010194800	TwinBee	JPN	eShop/Application
0005000010194900	Antarctic Adventure	JPN	eShop/Application
0005000010194a00	Castlevania	JPN	eShop/Application
0005000010194b00	Yie Ar KUNG-FU	JPN	eShop/Application
0005000010194c00	Konami's Soccer	JPN	eShop/Application
0005000010194e00	SKYJAGUAR	JPN	eShop/Application
0005000010194f00	Magical Tree	JPN	eShop/Application
0005000010195000	HYPER SPORTS 2	JPN	eShop/Application
0005000010195200	USAS	JPN	eShop/Application
0005000010195300	GLADIUS	JPN	eShop/Application
0005000010195400	Goemon	JPN	eShop/Application
0005000010195500	CIRCUS CHARLIE	JPN	eShop/Application
0005000010195600	マリオカートDS	JPN	eShop/Application
0005000010195700	Mario Kart DS	USA	eShop/Application
0005000010195800	MARIO KART DS	EUR	eShop/Application
0005000010195900	New スーパーマリオブラザーズ	JPN	eShop/Application
0005000010195a00	New Super Mario Bros.	USA	eShop/Application
0005000010195b00	NEW SUPER MARIO BROS.	EUR	eShop/Application
0005000010195c00	Cosmophony	EUR	eShop/Application
0005000010195e00	Rock Zombie	USA	eShop/Application
0005000010195f00	Arrow Time U	USA	eShop/Application
0005000010196000	Ninja Pizza Girl	USA	eShop/Application
0005000010196400	スターラスター	JPN	eShop/Application
0005000010196500	がんばれゴエモン外伝 きえた黄金キセル	JPN	eShop/Application
0005000010196600	フィールドコンバット	JPN	eShop/Application
0005000010196700	晦－つきこもり	JPN	eShop/Application
0005000010196800	ファイヤー･ファイティング	JPN	eShop/Application
0005000010196900	THE IGNITION FACTOR	USA	eShop/Application
0005000010196a00	豪血寺一族	JPN	eShop/Application
0005000010196b00	Flight of Light	EUR	eShop/Application
0005000010197000	逆転裁判	JPN	eShop/Application
0005000010197100	ミスタードリラーエース ふしぎなパクテリア	JPN	eShop/Application
0005000010197200	Cosmophony	USA	eShop/Application
0005000010197300	Electronic Super Joy: Groove City	USA	eShop/Application
0005000010197700	イトル・デューの伝説 失われた島と謎の城	JPN	eShop/Application
0005000010197800	Costume Quest 2	EUR	eShop/Application
0005000010197d00	Devil's Third	JPN	eShop/Application
0005000010197e00	Medabots: Rokusho	EUR	eShop/Application
0005000010197f00	Medabots: Rokusho	USA	eShop/Application
0005000010198000	メダロット弐CORE クワガタVer.	JPN	eShop/Application
0005000010198100	Medabots: Metabee	EUR	eShop/Application
0005000010198200	Medabots: Metabee	USA	eShop/Application
0005000010198300	メダロット弐CORE カブトVer.	JPN	eShop/Application
0005000010198400	ファミリーテニスアドバンス	JPN	eShop/Application
0005000010198600	ソニック アドバンス	JPN	eShop/Application
0005000010198700	Watchup	USA	eShop/Application
0005000010198800	ヨッシーアイランドDS	JPN	eShop/Application
0005000010198900	Yoshi’s Island DS	USA	eShop/Application
0005000010198a00	YOSHI’S ISLAND DS	EUR	eShop/Application
0005000010198b00	やわらかあたま塾	JPN	eShop/Application
0005000010198c00	Big Brain Academy	USA	eShop/Application
0005000010198d00	Big Brain Academy	EUR	eShop/Application
0005000010198f00	Terraria	EUR	eShop/Application
0005000010199000	Mario Tennis: Ultra Smash	JPN	eShop/Application
0005000010199100	ドンキーコング64	JPN	eShop/Application
0005000010199200	Donkey Kong 64	USA	eShop/Application
0005000010199300	Donkey Kong 64	EUR	eShop/Application
0005000010199400	スーパーマリオ64	JPN	eShop/Application
0005000010199500	Super Mario 64	ALL	eShop/Application
0005000010199600	マリオストーリー	JPN	eShop/Application
0005000010199700	Paper Mario	USA	eShop/Application
0005000010199800	Paper Mario	EUR	eShop/Application
0005000010199a00	ゼルダの伝説 時のオカリナ	JPN	eShop/Application
0005000010199b00	The Legend of Zelda: Ocarina of Time	USA	eShop/Application
